user_id,rank,movie_id
665,4,1287
665,5,891
665,6,1458
665,7,1364
665,8,1400
665,9,700
665,10,1504
666,1,1544
666,2,1393
666,3,701
666,4,1576
666,5,1603
666,6,1342
666,7,1333
666,8,1302
666,9,362
666,10,1510
667,1,1553
667,2,1473
667,3,1636
667,4,867
667,5,1294
667,6,843
667,7,1494
667,8,1157
667,9,1504
667,10,1246
668,1,1522
668,2,643
668,3,1414
668,4,1144
668,5,1608
668,6,1345
668,7,424
668,8,1108
668,9,848
668,10,1658
669,1,1505
669,2,1614
669,3,1186
669,4,1544
669,5,648
669,6,625
669,7,1371
669,8,1545
669,9,1074
669,10,1301
67,1,1452
67,2,1505
67,3,1347
67,4,638
67,5,1186
67,6,361
67,7,1104
67,8,911
67,9,673
67,10,1471
670,1,1102
670,2,1539
670,3,1500
670,4,1237
670,5,926
670,6,1328
670,7,865
670,8,18
670,9,335
670,10,811
671,1,1580
671,2,1302
671,3,1254
671,4,1601
671,5,1267
671,6,1162
671,7,1053
671,8,749
671,9,1429
671,10,844
672,1,1442
672,2,1037
672,3,1556
672,4,1585
672,5,1612
672,6,639
672,7,579
672,8,1501
672,9,310
672,10,666
673,1,1485
673,2,1443
673,3,1481
673,4,757
673,5,1362
673,6,1507
673,7,1650
673,8,863
673,9,1575
673,10,1473
674,1,1414
674,2,1509
674,3,1178
674,4,1510
674,5,1501
674,6,1628
674,7,1576
674,8,1455
674,9,1541
674,10,1564
675,1,1055
675,2,1610
675,3,718
675,4,101
675,5,915
675,6,1311
675,7,297
675,8,1557
675,9,1515
675,10,214
676,1,1464
676,2,437
676,3,1571
676,4,1200
676,5,1174
676,6,998
676,7,853
676,8,1481
676,9,1511
676,10,1099
677,1,119
677,2,889
677,3,110
677,4,1512
677,5,1442
677,6,1670
677,7,114
677,8,909
677,9,27
677,10,1233
678,1,1321
678,2,1372
678,3,1174
678,4,1436
678,5,1172
678,6,1267
678,7,320
678,8,335
678,9,656
678,10,1005
679,1,1614
679,2,718
679,3,617
679,4,1427
679,5,165
679,6,1333
679,7,1139
679,8,998
679,9,1550
679,10,1546
68,1,1567
68,2,1333
68,3,1390
68,4,1160
68,5,646
68,6,1647
68,7,473
68,8,1388
68,9,1359
68,10,1400
680,1,1610
680,2,1253
680,3,681
680,4,1003
680,5,1470
680,6,947
680,7,1331
680,8,101
680,9,1672
680,10,818
681,1,1369
681,2,46
681,3,1550
681,4,1558
681,5,1131
681,6,1549
681,7,1092
681,8,1330
681,9,1480
681,10,1601
682,1,1417
682,2,1359
682,3,1567
682,4,1539
682,5,1201
682,6,1270
682,7,1342
682,8,1347
682,9,438
682,10,718
683,1,1246
683,2,601
683,3,1473
683,4,844
683,5,1048
683,6,1587
683,7,1250
683,8,888
683,9,1372
683,10,904
684,1,1299
684,2,1577
684,3,1578
684,4,376
684,5,1570
684,6,1195
684,7,1341
684,8,1214
684,9,913
684,10,1669
685,1,1579
685,2,1169
685,3,1233
685,4,993
685,5,687
685,6,819
685,7,1291
685,8,1432
685,9,1143
685,10,666
686,1,1402
686,2,1512
686,3,1246
686,4,1359
686,5,1265
686,6,824
686,7,599
686,8,1577
686,9,827
686,10,113
687,1,1359
687,2,1064
687,3,1241
687,4,1072
687,5,805
687,6,874
687,7,1564
687,8,697
687,9,985
687,10,739
688,1,1410
688,2,152
688,3,1658
688,4,729
688,5,1567
688,6,783
688,7,263
688,8,49
688,9,1107
688,10,1100
689,1,1669
689,2,1369
689,3,1328
689,4,1308
689,5,1645
689,6,1424
689,7,376
689,8,1578
689,9,1313
689,10,41
69,1,1321
69,2,1427
69,3,915
69,4,1106
69,5,985
69,6,1344
69,7,1038
69,8,1333
69,9,1357
69,10,1557
690,1,1544
690,2,1664
690,3,1369
690,4,1666
690,5,1677
690,6,1260
690,7,1358
690,8,341
690,9,1443
690,10,1453
691,1,1077
691,2,1326
691,3,1072
691,4,891
691,5,253
691,6,261
691,7,1108
691,8,1545
691,9,894
691,10,1225
692,1,1102
692,2,621
692,3,1359
692,4,975
692,5,376
692,6,1043
692,7,372
692,8,925
692,9,1553
692,10,871
693,1,1667
693,2,1618
693,3,1438
693,4,1403
693,5,668
693,6,1331
693,7,1477
693,8,927
693,9,1335
693,10,1571
694,1,701
694,2,1304
694,3,860
694,4,1453
694,5,1587
694,6,853
694,7,362
694,8,1544
694,9,1379
694,10,1076
695,1,1547
695,2,362
695,3,718
695,4,297
695,5,1502
695,6,416
695,7,1398
695,8,1604
695,9,581
695,10,973
696,1,996
696,2,1247
696,3,106
696,4,1398
696,5,460
696,6,1363
696,7,1492
696,8,1294
696,9,781
696,10,1395
697,1,1141
697,2,1570
697,3,1369
697,4,1192
697,5,1467
697,6,1476
697,7,730
697,8,687
697,9,613
697,10,1037
698,1,992
698,2,1519
698,3,1370
698,4,1477
698,5,1614
698,6,829
698,7,896
698,8,1343
698,9,976
698,10,1180
699,1,1166
699,2,1666
699,3,1359
699,4,1626
699,5,1096
699,6,1335
699,7,1552
699,8,1544
699,9,1668
699,10,854
7,1,1626
7,2,920
7,3,1527
7,4,893
7,5,1304
7,6,1552
7,7,1682
7,8,1213
7,9,1572
7,10,1433
70,1,1443
70,2,1546
70,3,1390
70,4,1671
70,5,1430
70,6,1477
70,7,353
70,8,1187
70,9,1339
70,10,1524
700,1,1539
700,2,1674
700,3,569
700,4,1072
700,5,27
700,6,982
700,7,1417
700,8,925
700,9,1450
700,10,790
701,1,295
701,2,1494
701,3,957
701,4,1365
701,5,533
701,6,1174
701,7,1540
701,8,1368
701,9,858
701,10,1646
702,1,1174
702,2,1306
702,3,564
702,4,101
702,5,1073
702,6,988
702,7,440
702,8,1220
702,9,733
702,10,1477
703,1,1081
703,2,745
703,3,646
703,4,1605
703,5,1122
703,6,1392
703,7,803
703,8,1539
703,9,84
703,10,1331
704,1,933
704,2,1240
704,3,1455
704,4,1345
704,5,1412
704,6,1601
704,7,1051
704,8,1654
704,9,437
704,10,1327
705,1,1383
705,2,1279
705,3,1630
705,4,1610
705,5,112
705,6,1354
705,7,912
705,8,968
705,9,537
705,10,1255
706,1,996
706,2,758
706,3,1576
706,4,1409
706,5,1076
706,6,620
706,7,592
706,8,368
706,9,1637
706,10,500
707,1,1013
707,2,1582
707,3,814
707,4,1613
707,5,1316
707,6,1467
707,7,1556
707,8,641
707,9,1457
707,10,688
708,1,718
708,2,1550
708,3,1186
708,4,1353
708,5,1029
708,6,706
708,7,1667
708,8,1333
708,9,827
708,10,1379
709,1,1654
709,2,1246
709,3,1369
709,4,701
709,5,335
709,6,1305
709,7,376
709,8,1525
709,9,1666
709,10,674
71,1,1348
71,2,1122
71,3,1287
71,4,1516
71,5,899
71,6,1289
71,7,1333
71,8,1449
71,9,1660
71,10,677
710,1,1587
710,2,1508
710,3,1029
710,4,1674
710,5,1528
710,6,1213
710,7,835
710,8,729
710,9,156
710,10,1526
711,1,1581
711,2,1326
711,3,1416
711,4,1573
711,5,1493
711,6,453
711,7,1187
711,8,542
711,9,1029
711,10,1152
712,1,1369
712,2,1424
712,3,1302
712,4,1442
712,5,1600
712,6,1473
712,7,1421
712,8,1088
712,9,874
712,10,776
713,1,1601
713,2,1659
713,3,915
713,4,666
713,5,1652
713,6,1146
713,7,1520
713,8,1279
713,9,438
713,10,1579
714,1,1054
714,2,1449
714,3,840
714,4,1430
714,5,1603
714,6,115
714,7,1339
714,8,925
714,9,865
714,10,1255
715,1,1601
715,2,1241
715,3,1553
715,4,1092
715,5,34
715,6,917
715,7,697
715,8,1604
715,9,1468
715,10,1514
716,1,861
716,2,1359
716,3,1043
716,4,1618
716,5,600
716,6,1499
716,7,1594
716,8,645
716,9,1571
716,10,843
717,1,1144
717,2,1501
717,3,1267
717,4,399
717,5,438
717,6,1612
717,7,1099
717,8,1135
717,9,982
717,10,539
718,1,1528
718,2,1178
718,3,835
718,4,377
718,5,27
718,6,1581
718,7,1588
718,8,1658
718,9,1272
718,10,1539
719,1,1571
719,2,1618
719,3,1168
719,4,927
719,5,1093
719,6,1668
719,7,1369
719,8,1441
719,9,1570
719,10,1437
72,1,296
72,2,1112
72,3,1032
72,4,957
72,5,1275
72,6,545
72,7,350
72,8,880
72,9,696
72,10,1331
720,1,1352
720,2,75
720,3,1399
720,4,1308
720,5,1279
720,6,1144
720,7,1661
720,8,621
720,9,433
720,10,734
721,1,793
721,2,1666
721,3,1416
721,4,437
721,5,1529
721,6,1658
721,7,1174
721,8,1445
721,9,1077
721,10,858
722,1,1569
722,2,212
722,3,850
722,4,852
722,5,1354
722,6,600
722,7,963
722,8,1279
722,9,840
722,10,247
723,1,1174
723,2,1579
723,3,1540
723,4,1502
723,5,1570
723,6,1575
723,7,999
723,8,1486
723,9,1199
723,10,1625
724,1,1397
724,2,46
724,3,1477
724,4,113
724,5,1516
724,6,1271
724,7,641
724,8,1498
724,9,1667
724,10,1212
725,1,497
725,2,1141
725,3,1165
725,4,1112
725,5,438
725,6,1458
725,7,1344
725,8,518
725,9,1587
725,10,580
726,1,1634
726,2,148
726,3,1166
726,4,1665
726,5,1468
726,6,1331
726,7,803
726,8,870
726,9,861
726,10,1455
727,1,1499
727,2,1211
727,3,1552
727,4,1360
727,5,1169
727,6,1478
727,7,861
727,8,1542
727,9,1300
727,10,1185
728,1,621
728,2,1351
728,3,336
728,4,555
728,5,225
728,6,463
728,7,932
728,8,1368
728,9,1644
728,10,803
729,1,1505
729,2,1577
729,3,1325
729,4,1633
729,5,1666
729,6,1272
729,7,1447
729,8,532
729,9,1391
729,10,842
73,1,1184
73,2,1195
73,3,1453
73,4,944
73,5,6
73,6,1165
73,7,1040
73,8,1139
73,9,1554
73,10,899
730,1,1029
730,2,365
730,3,1200
730,4,1141
730,5,1645
730,6,206
730,7,793
730,8,1457
730,9,1368
730,10,690
731,1,1514
731,2,1526
731,3,1461
731,4,878
731,5,832
731,6,1306
731,7,1207
731,8,806
731,9,1210
731,10,1222
732,1,1029
732,2,1630
732,3,1141
732,4,1558
732,5,810
732,6,906
732,7,886
732,8,251
732,9,924
732,10,1304
733,1,1494
733,2,1571
733,3,1249
733,4,1130
733,5,1174
733,6,389
733,7,1324
733,8,733
733,9,1625
733,10,1492
734,1,1169
734,2,944
734,3,1579
734,4,1448
734,5,555
734,6,1464
734,7,993
734,8,1366
734,9,101
734,10,1613
735,1,1606
735,2,765
735,3,104
735,4,1406
735,5,1365
735,6,680
735,7,1545
735,8,108
735,9,1608
735,10,1556
736,1,1443
736,2,512
736,3,353
736,4,1544
736,5,361
736,6,911
736,7,700
736,8,1386
736,9,1362
736,10,1371
737,1,793
737,2,1300
737,3,74
737,4,1286
737,5,1306
737,6,1572
737,7,592
737,8,1262
737,9,36
737,10,1373
738,1,921
738,2,441
738,3,1424
738,4,1253
738,5,1267
738,6,1477
738,7,1580
738,8,1664
738,9,1162
738,10,626
739,1,1470
739,2,1579
739,3,1455
739,4,1292
739,5,1669
739,6,1365
739,7,1473
739,8,1426
739,9,705
739,10,1083
74,1,992
74,2,1344
74,3,1517
74,4,1270
74,5,795
74,6,579
74,7,1379
74,8,942
74,9,1146
74,10,1604
740,1,1602
740,2,9
740,3,240
740,4,788
740,5,1645
740,6,247
740,7,1308
740,8,388
740,9,758
740,10,1603
741,1,1552
741,2,1166
741,3,1377
741,4,1347
741,5,1338
741,6,791
741,7,1271
741,8,1499
741,9,1459
741,10,1274
742,1,621
742,2,1226
742,3,893
742,4,1043
742,5,1669
742,6,401
742,7,503
742,8,803
742,9,1167
742,10,704
743,1,1427
743,2,681
743,3,1370
743,4,1649
743,5,1260
743,6,1331
743,7,638
743,8,1528
743,9,1573
743,10,296
744,1,937
744,2,1672
744,3,889
744,4,1300
744,5,927
744,6,297
744,7,74
744,8,329
744,9,1220
744,10,1189
745,1,370
745,2,1293
745,3,1459
745,4,1015
745,5,532
745,6,1379
745,7,1481
745,8,1108
745,9,1406
745,10,1405
746,1,1642
746,2,1477
746,3,1374
746,4,739
746,5,1070
746,6,942
746,7,1359
746,8,1405
746,9,1271
746,10,972
747,1,957
747,2,1443
747,3,1361
747,4,1657
747,5,1453
747,6,1617
747,7,1051
747,8,1411
747,9,1153
747,10,1381
748,1,1540
748,2,589
748,3,994
748,4,1175
748,5,711
748,6,394
748,7,1381
748,8,1277
748,9,1008
748,10,1482
749,1,1577
749,2,1512
749,3,1168
749,4,1651
749,5,1441
749,6,1332
749,7,1544
749,8,605
749,9,1038
749,10,1171
75,1,1328
75,2,968
75,3,1122
75,4,1393
75,5,1352
75,6,961
75,7,714
75,8,734
75,9,951
75,10,1339
750,1,1402
750,2,1628
750,3,490
750,4,1174
750,5,901
750,6,853
750,7,676
750,8,49
750,9,1170
750,10,601
751,1,1307
751,2,981
751,3,1437
751,4,1528
751,5,1464
751,6,365
751,7,1478
751,8,1591
751,9,1123
751,10,1637
752,1,330
752,2,1457
752,3,574
752,4,1556
752,5,979
752,6,1117
752,7,1381
752,8,947
752,9,1467
752,10,600
753,1,46
753,2,1166
753,3,1659
753,4,1325
753,5,1665
753,6,1470
753,7,1632
753,8,1581
753,9,1484
753,10,1075
754,1,1499
754,2,1347
754,3,1359
754,4,1552
754,5,33
754,6,1527
754,7,1403
754,8,103
754,9,1166
754,10,1442
755,1,1659
755,2,957
755,3,971
755,4,1602
755,5,1612
755,6,1096
755,7,1309
755,8,1668
755,9,1323
755,10,1008
756,1,1679
756,2,1553
756,3,1271
756,4,1211
756,5,1626
756,6,1540
756,7,1596
756,8,1463
756,9,1682
756,10,825
757,1,247
757,2,1513
757,3,46
757,4,626
757,5,1174
757,6,1148
757,7,572
757,8,1013
757,9,1276
757,10,1662
758,1,36
758,2,1572
758,3,1437
758,4,1635
758,5,1239
758,6,1431
758,7,1641
758,8,1080
758,9,1246
758,10,1369
759,1,141
759,2,646
759,3,1547
759,4,1289
759,5,1502
759,6,1452
759,7,1013
759,8,1471
759,9,793
759,10,1169
76,1,1601
76,2,1254
76,3,139
76,4,1294
76,5,1302
76,6,1369
76,7,1365
76,8,1429
76,9,1455
76,10,1388
760,1,1511
760,2,1172
760,3,115
760,4,1341
760,5,397
760,6,1608
760,7,840
760,8,220
760,9,422
760,10,1380
761,1,1504
761,2,1322
761,3,1660
761,4,362
761,5,1242
761,6,701
761,7,138
761,8,1023
761,9,1164
761,10,1262
762,1,247
762,2,1041
762,3,1202
762,4,455
762,5,796
762,6,1669
762,7,1388
762,8,426
762,9,532
762,10,119
763,1,563
763,2,1571
763,3,1581
763,4,1568
763,5,970
763,6,1179
763,7,1592
763,8,1198
763,9,1511
763,10,280
764,1,1438
764,2,1151
764,3,1176
764,4,562
764,5,1440
764,6,1449
764,7,691
764,8,1353
764,9,1443
764,10,296
765,1,897
765,2,1321
765,3,877
765,4,722
765,5,1055
765,6,900
765,7,886
765,8,1651
765,9,1406
765,10,1101
766,1,1310
766,2,1356
766,3,1186
766,4,992
766,5,1271
766,6,362
766,7,1437
766,8,1386
766,9,915
766,10,254
767,1,1544
767,2,564
767,3,1106
767,4,1357
767,5,1067
767,6,907
767,7,691
767,8,854
767,9,1353
767,10,1227
768,1,1040
768,2,1436
768,3,1611
768,4,1352
768,5,1455
768,6,1380
768,7,1160
768,8,1491
768,9,817
768,10,1508
769,1,1637
769,2,1543
769,3,1514
769,4,1321
769,5,47
769,6,1679
769,7,1515
769,8,497
769,9,1548
769,10,1000
77,1,962
77,2,1239
77,3,1399
77,4,1320
77,5,980
77,6,981
77,7,1117
77,8,711
77,9,1659
77,10,1637
770,1,1351
770,2,1526
770,3,movie_id
770,4,1632
770,5,261
770,6,734
770,7,1303
770,8,1166
770,9,1671
770,10,330
771,1,857
771,2,1647
771,3,1674
771,4,622
771,5,1278
771,6,1322
771,7,1108
771,8,1062
771,9,1595
771,10,783
772,1,1306
772,2,1214
772,3,101
772,4,883
772,5,1231
772,6,1211
772,7,1194
772,8,434
772,9,729
772,10,1492
773,1,1502
773,2,1174
773,3,1624
773,4,437
773,5,973
773,6,1571
773,7,701
773,8,1377
773,9,1043
773,10,1516
774,1,1532
774,2,1552
774,3,119
774,4,1639
774,5,1237
774,6,1166
774,7,1391
774,8,1317
774,9,957
774,10,463
775,1,1405
775,2,677
775,3,457
775,4,1477
775,5,1161
775,6,625
775,7,1397
775,8,1374
775,9,1616
775,10,1055
776,1,1528
776,2,1570
776,3,1174
776,4,1658
776,5,884
776,6,296
776,7,1588
776,8,802
776,9,1299
776,10,1386
777,1,1502
777,2,1279
777,3,818
777,4,1122
777,5,1360
777,6,468
777,7,646
777,8,299
777,9,1659
777,10,1374
778,1,1494
778,2,533
778,3,1107
778,4,1492
778,5,1544
778,6,1039
778,7,1476
778,8,1365
778,9,1679
778,10,954
779,1,1369
779,2,1243
779,3,1510
779,4,1570
779,5,1664
779,6,1481
779,7,1295
779,8,1065
779,9,1174
779,10,1453
78,1,1254
78,2,108
78,3,1569
78,4,1439
78,5,1172
78,6,1427
78,7,1415
78,8,1151
78,9,1331
78,10,1390
780,1,1587
780,2,1477
780,3,976
780,4,1336
780,5,1029
780,6,1358
780,7,1580
780,8,1168
780,9,556
780,10,1369
781,1,1550
781,2,1467
781,3,1651
781,4,592
781,5,1593
781,6,805
781,7,779
781,8,1021
781,9,247
781,10,487
782,1,1427
782,2,1358
782,3,1577
782,4,1633
782,5,1029
782,6,1544
782,7,1297
782,8,1558
782,9,1656
782,10,376
783,1,1117
783,2,375
783,3,667
783,4,516
783,5,1442
783,6,1399
783,7,847
783,8,40
783,9,103
783,10,1590
784,1,1352
784,2,1417
784,3,714
784,4,621
784,5,891
784,6,1267
784,7,1072
784,8,736
784,9,170
784,10,452
785,1,1504
785,2,1497
785,3,543
785,4,1552
785,5,1626
785,6,548
785,7,1507
785,8,1174
785,9,1576
785,10,770
786,1,1075
786,2,1321
786,3,1029
786,4,1373
786,5,1358
786,6,904
786,7,945
786,8,261
786,9,1461
786,10,1587
787,1,793
787,2,921
787,3,1379
787,4,1317
787,5,1567
787,6,1410
787,7,1064
787,8,1658
787,9,1186
787,10,996
788,1,1481
788,2,1536
788,3,1279
788,4,104
788,5,1398
788,6,1512
788,7,994
788,8,36
788,9,1274
788,10,1246
789,1,1348
789,2,996
789,3,563
789,4,296
789,5,1658
789,6,665
789,7,267
789,8,1370
789,9,1089
789,10,247
79,1,1389
79,2,1349
79,3,958
79,4,1207
79,5,1455
79,6,1151
79,7,437
79,8,1427
79,9,movie_id
79,10,1507
790,1,1436
790,2,1675
790,3,992
790,4,846
790,5,878
790,6,1051
790,7,1400
790,8,1160
790,9,1341
790,10,1522
791,1,1534
791,2,1514
791,3,1153
791,4,1160
791,5,242
791,6,1293
791,7,1166
791,8,1275
791,9,910
791,10,791
792,1,1660
792,2,1511
792,3,1440
792,4,375
792,5,1500
792,6,857
792,7,1158
792,8,1196
792,9,1409
792,10,37
793,1,793
793,2,1610
793,3,1539
793,4,341
793,5,600
793,6,1476
793,7,1310
793,8,1666
793,9,1358
793,10,1353
794,1,1289
794,2,1556
794,3,545
794,4,957
794,5,112
794,6,1359
794,7,502
794,8,1386
794,9,931
794,10,90
795,1,1650
795,2,728
795,3,movie_id
795,4,909
795,5,1297
795,6,1279
795,7,1393
795,8,146
795,9,261
795,10,467
796,1,1359
796,2,119
796,3,375
796,4,1248
796,5,1630
796,6,1279
796,7,103
796,8,1172
796,9,1374
796,10,1171
797,1,1293
797,2,726
797,3,112
797,4,1153
797,5,931
797,6,148
797,7,247
797,8,1279
797,9,1608
797,10,539
798,1,1638
798,2,1077
798,3,1340
798,4,1325
798,5,movie_id
798,6,1019
798,7,1473
798,8,1513
798,9,1098
798,10,1674
799,1,1370
799,2,1376
799,3,1603
799,4,997
799,5,1077
799,6,1022
799,7,1425
799,8,1029
799,9,900
799,10,1646
8,1,1365
8,2,1494
8,3,1556
8,4,980
8,5,1312
8,6,767
8,7,1670
8,8,1034
8,9,1397
8,10,1410
80,1,765
80,2,1227
80,3,1459
80,4,1299
80,5,1602
80,6,1406
80,7,371
80,8,1666
80,9,1030
80,10,721
800,1,1651
800,2,35
800,3,891
800,4,1255
800,5,1370
800,6,1325
800,7,1581
800,8,377
800,9,1316
800,10,852
801,1,861
801,2,600
801,3,973
801,4,1167
801,5,730
801,6,745
801,7,212
801,8,1624
801,9,1574
801,10,1416
802,1,1661
802,2,1078
802,3,1477
802,4,677
802,5,1547
802,6,1297
802,7,1083
802,8,146
802,9,556
802,10,1469
803,1,911
803,2,1427
803,3,84
803,4,682
803,5,587
803,6,227
803,7,541
803,8,1438
803,9,1247
803,10,1483
804,1,1394
804,2,1531
804,3,1468
804,4,1247
804,5,113
804,6,803
804,7,1320
804,8,1229
804,9,1589
804,10,854
805,1,1641
805,2,1139
805,3,1533
805,4,1398
805,5,1627
805,6,1008
805,7,1569
805,8,1216
805,9,1368
805,10,1656
806,1,1367
806,2,1253
806,3,1418
806,4,861
806,5,911
806,6,859
806,7,1029
806,8,412
806,9,1069
806,10,502
807,1,1668
807,2,442
807,3,1162
807,4,1336
807,5,1489
807,6,851
807,7,608
807,8,1160
807,9,119
807,10,1606
808,1,1212
808,2,1344
808,3,1354
808,4,1019
808,5,1579
808,6,893
808,7,1589
808,8,1190
808,9,638
808,10,1594
809,1,1667
809,2,691
809,3,1477
809,4,564
809,5,90
809,6,641
809,7,1294
809,8,1163
809,9,1359
809,10,1297
81,1,1254
81,2,1072
81,3,1430
81,4,1316
81,5,843
81,6,962
81,7,6
81,8,814
81,9,891
81,10,1407
810,1,1000
810,2,525
810,3,1511
810,4,1595
810,5,1343
810,6,1660
810,7,803
810,8,1134
810,9,902
810,10,535
811,1,1426
811,2,745
811,3,915
811,4,992
811,5,1613
811,6,1382
811,7,372
811,8,896
811,9,1472
811,10,403
812,1,1299
812,2,907
812,3,822
812,4,119
812,5,160
812,6,1327
812,7,948
812,8,1508
812,9,1679
812,10,851
813,1,1293
813,2,987
813,3,449
813,4,1464
813,5,117
813,6,47
813,7,1321
813,8,1356
813,9,156
813,10,931
814,1,1443
814,2,1546
814,3,142
814,4,1617
814,5,1381
814,6,1013
814,7,1175
814,8,857
814,9,1207
814,10,1599
815,1,668
815,2,1297
815,3,1624
815,4,1238
815,5,1287
815,6,1214
815,7,1094
815,8,1308
815,9,1331
815,10,1207
816,1,1144
816,2,722
816,3,1463
816,4,1370
816,5,1313
816,6,1450
816,7,189
816,8,840
816,9,1090
816,10,1314
817,1,1186
817,2,1505
817,3,1614
817,4,1146
817,5,1075
817,6,1187
817,7,1332
817,8,1408
817,9,1038
817,10,1482
818,1,1354
818,2,745
818,3,1168
818,4,1285
818,5,638
818,6,545
818,7,1335
818,8,247
818,9,1019
818,10,1131
819,1,1064
819,2,1029
819,3,1186
819,4,1508
819,5,1543
819,6,700
819,7,1545
819,8,646
819,9,1379
819,10,1122
82,1,1464
82,2,1087
82,3,1553
82,4,1573
82,5,1637
82,6,1504
82,7,1122
82,8,1287
82,9,1175
82,10,1543
820,1,1545
820,2,1058
820,3,261
820,4,1306
820,5,1163
820,6,607
820,7,1632
820,8,104
820,9,1293
820,10,36
821,1,1221
821,2,1633
821,3,1581
821,4,757
821,5,825
821,6,1213
821,7,379
821,8,394
821,9,1440
821,10,1095
822,1,803
822,2,1612
822,3,336
822,4,1472
822,5,1437
822,6,987
822,7,1569
822,8,845
822,9,1504
822,10,704
823,1,1464
823,2,1628
823,3,1331
823,4,1487
823,5,1586
823,6,1162
823,7,1008
823,8,1485
823,9,1377
823,10,1534
824,1,1171
824,2,1399
824,3,1078
824,4,1075
824,5,1544
824,6,217
824,7,1674
824,8,906
824,9,1411
824,10,1027
825,1,84
825,2,1321
825,3,793
825,4,1214
825,5,1347
825,6,309
825,7,1007
825,8,915
825,9,988
825,10,847
826,1,1331
826,2,1477
826,3,1430
826,4,1614
826,5,1586
826,6,1299
826,7,1109
826,8,149
826,9,814
826,10,718
827,1,1510
827,2,1463
827,3,667
827,4,622
827,5,1438
827,6,456
827,7,1642
827,8,1430
827,9,1672
827,10,1287
828,1,893
828,2,548
828,3,1041
828,4,1326
828,5,1391
828,6,1068
828,7,1268
828,8,1186
828,9,1463
828,10,959
829,1,437
829,2,1650
829,3,1502
829,4,1271
829,5,1043
829,6,1077
829,7,973
829,8,1486
829,9,1442
829,10,979
83,1,1150
83,2,1573
83,3,1416
83,4,1498
83,5,1139
83,6,947
83,7,1024
83,8,1338
83,9,1612
83,10,1415
830,1,1510
830,2,1606
830,3,1491
830,4,438
830,5,1163
830,6,1280
830,7,1449
830,8,1352
830,9,608
830,10,1399
831,1,1386
831,2,308
831,3,1064
831,4,1357
831,5,700
831,6,1564
831,7,1543
831,8,1359
831,9,1452
831,10,1347
832,1,1248
832,2,1279
832,3,1301
832,4,1246
832,5,244
832,6,601
832,7,1292
832,8,1680
832,9,801
832,10,1227
833,1,1416
833,2,793
833,3,1667
833,4,600
833,5,1602
833,6,1347
833,7,1564
833,8,1499
833,9,1492
833,10,1660
834,1,1169
834,2,1512
834,3,1670
834,4,1430
834,5,1644
834,6,1052
834,7,1287
834,8,1448
834,9,1669
834,10,1034
835,1,1306
835,2,454
835,3,808
835,4,1320
835,5,644
835,6,1415
835,7,857
835,8,1617
835,9,1175
835,10,1334
836,1,1579
836,2,1253
836,3,897
836,4,995
836,5,35
836,6,1184
836,7,482
836,8,555
836,9,1271
836,10,34
837,1,1169
837,2,1331
837,3,674
837,4,1355
837,5,1516
837,6,819
837,7,1495
837,8,641
837,9,1214
837,10,144
838,1,1576
838,2,1326
838,3,1604
838,4,1186
838,5,921
838,6,1561
838,7,700
838,8,1323
838,9,1424
838,10,267
839,1,376
839,2,907
839,3,1639
839,4,920
839,5,1370
839,6,1667
839,7,1674
839,8,456
839,9,1577
839,10,1565
84,1,1043
84,2,1008
84,3,308
84,4,1616
84,5,666
84,6,1532
84,7,1352
84,8,562
84,9,1627
84,10,1335
840,1,1490
840,2,1378
840,3,1414
840,4,1611
840,5,1568
840,6,1455
840,7,1175
840,8,119
840,9,1481
840,10,853
841,1,1095
841,2,1153
841,3,1184
841,4,846
841,5,1146
841,6,1611
841,7,1149
841,8,573
841,9,1322
841,10,957
842,1,1509
842,2,911
842,3,1403
842,4,1211
842,5,1297
842,6,1371
842,7,1471
842,8,893
842,9,1571
842,10,1552
843,1,1328
843,2,1560
843,3,1452
843,4,1031
843,5,1430
843,6,1599
843,7,884
843,8,891
843,9,1417
843,10,1421
844,1,1501
844,2,1296
844,3,1267
844,4,1443
844,5,1477
844,6,1601
844,7,1628
844,8,1518
844,9,1303
844,10,1135
845,1,816
845,2,898
845,3,1570
845,4,1477
845,5,1602
845,6,128
845,7,1215
845,8,1617
845,9,1522
845,10,1586
846,1,1659
846,2,1501
846,3,1625
846,4,1342
846,5,1000
846,6,1562
846,7,1609
846,8,1275
846,9,1617
846,10,1654
847,1,1669
847,2,1504
847,3,1658
847,4,1660
847,5,1343
847,6,1623
847,7,1549
847,8,1525
847,9,1217
847,10,1195
848,1,1460
848,2,1581
848,3,1677
848,4,947
848,5,1338
848,6,1527
848,7,1144
848,8,1416
848,9,1633
848,10,1470
849,1,1443
849,2,1606
849,3,1162
849,4,353
849,5,626
849,6,1163
849,7,1068
849,8,1664
849,9,1599
849,10,1544
85,1,1603
85,2,1424
85,3,138
85,4,1339
85,5,1295
85,6,683
85,7,538
85,8,1299
85,9,1453
85,10,1477
850,1,1658
850,2,677
850,3,1333
850,4,666
850,5,1283
850,6,1299
850,7,1576
850,8,888
850,9,1258
850,10,947
851,1,35
851,2,1579
851,3,1233
851,4,1351
851,5,335
851,6,1526
851,7,1321
851,8,1626
851,9,1166
851,10,1500
852,1,846
852,2,1379
852,3,146
852,4,1400
852,5,1078
852,6,1233
852,7,775
852,8,677
852,9,1238
852,10,863
853,1,6
853,2,1414
853,3,1522
853,4,1359
853,5,1403
